Agency,ErrorStrike,SemiMajor90,SemiMinor90,cluster_flag,cluster_index,comment,day,depth,depthError,eventID,flag,hour,latitude,longitude,magnitude,magnitudeType,minute,month,second,sigmaMagnitude,timeError,year
KOERI,,,,0,0,,25,9.1999999999999993,,62330,,16,35.866500000000002,33.576000000000001,4.0,MD,27,8,48.710000000000001,0.29999999999999999,,2007
NCEDCB,,,,0,0,,27,28.899999999999999,,70416,,21,35.630000000000003,31.294,4.2000000000000002,ML,46,8,20.399999999999999,0.20000000000000001,,2007
GII,,,,0,0,,28,7.0,,44441,,19,34.864400000000003,33.527500000000003,4.2999999999999998,MB,55,8,19.875,0.26266666666666666,,2007
IRIS,,,,0,468,,31,4.5999999999999996,,49442,,15,37.747,36.314399999999999,4.0999999999999996,MD,29,8,55.0,0.29999999999999999,,2007
NCEDCB,,,,0,469,,7,7.2000000000000002,,70420,,18,37.579999999999998,29.997,4.0999999999999996,ML,50,9,57.869999999999997,0.20000000000000001,,2007
IRIS,,,,0,0,,12,1.3,,49420,,9,34.818300000000001,32.311799999999998,4.0999999999999996,MD,32,9,33.0,0.29999999999999999,,2007
IRIS,,,,0,0,,13,10.0,,49419,,2,31.812799999999999,31.7285,4.2999999999999998,MB,35,9,34.0,0.26266666666666666,,2007
IRIS,,,,0,0,,14,6.0999999999999996,,49417,,1,37.073500000000003,36.284599999999998,4.0999999999999996,MD,29,9,9.0,0.29999999999999999,,2007
IRIS,,,,0,0,,15,10.800000000000001,,49413,,23,37.791600000000003,36.9407,4.7000000000000002,MB,28,9,49.0,0.26266666666666666,,2007
IRIS,,,,0,0,,19,14.199999999999999,,49408,,17,34.612499999999997,33.382399999999997,4.0999999999999996,MB,29,9,37.0,0.26266666666666666,,2007
IRIS,,,,0,0,,19,111.09999999999999,,49407,,20,37.126199999999997,30.9375,4.0,MD,51,9,27.0,0.29999999999999999,,2007
IRIS,,,,0,0,,25,1.1000000000000001,,49400,,20,37.483199999999997,35.435200000000002,4.2999999999999998,ML,6,9,37.0,0.20000000000000001,,2007
GII,,,,0,0,,30,15.0,,44450,,20,28.202200000000001,33.3386,4.0,MD,39,9,13.166,0.29999999999999999,,2007
IRIS,,,,0,0,,1,5.2999999999999998,,49389,,3,35.986400000000003,31.497599999999998,4.0999999999999996,MD,42,10,44.0,0.29999999999999999,,2007
IRIS,,,,0,0,,3,54.700000000000003,,49383,,22,36.0749,31.061800000000002,4.0999999999999996,MB,40,10,5.0,0.26266666666666666,,2007
IRIS,,,,0,400,,14,5.0,,49367,,17,37.127400000000002,36.298699999999997,4.2000000000000002,MD,58,10,34.0,0.29999999999999999,,2007
IRIS,,,,0,0,,29,7.2999999999999998,,49335,,11,37.381300000000003,36.332500000000003,4.2000000000000002,MD,58,10,5.0,0.29999999999999999,,2007
IRIS,,,,0,0,,30,10.0,,49334,,14,30.043800000000001,30.830500000000001,4.2000000000000002,MB,43,10,0.0,0.26266666666666666,,2007
NCEDCB,,,,0,0,,31,40.0,,70427,,19,35.954999999999998,31.800999999999998,4.0999999999999996,MD,35,10,58.560000000000002,0.29999999999999999,,2007
IRIS,,,,0,0,,3,67.200000000000003,,49324,,0,36.277900000000002,31.076899999999998,4.0999999999999996,MB,57,11,21.0,0.26266666666666666,,2007
NCEDCB,,,,0,0,,3,88.099999999999994,,70429,,3,36.808999999999997,31.130700000000001,5.0999999999999996,MD,43,11,6.0,0.29999999999999999,,2007
IRIS,,,,0,0,,13,35.0,,49311,,19,32.182600000000001,31.219200000000001,4.2999999999999998,MB,45,11,19.0,0.26266666666666666,,2007
NCEDCB,,,,0,0,,13,12.1,,70430,,22,36.198,31.219000000000001,4.2000000000000002,ML,21,11,59.25,0.20000000000000001,,2007
IRIS,,,,0,0,,15,10.0,,49303,,21,36.985500000000002,34.456000000000003,4.2999999999999998,ML,35,11,34.0,0.20000000000000001,,2007
IRIS,,,,0,0,,17,3.5,,49300,,4,37.7485,30.572500000000002,4.0,MD,29,11,38.0,0.29999999999999999,,2007
IRIS,,,,0,0,,18,9.8000000000000007,,49298,,6,35.389200000000002,31.193899999999999,4.0999999999999996,ML,21,11,56.0,0.20000000000000001,,2007
IRIS,,,,0,0,,18,5.0,,49293,,23,36.924999999999997,40.441000000000003,4.0,MD,34,11,1.0,0.29999999999999999,,2007
GII,,,,0,0,,22,10.0,,44457,,9,34.5336,32.4193,4.0999999999999996,MD,3,11,52.841999999999999,0.29999999999999999,,2007
IRIS,,,,0,0,,22,6.7000000000000002,,49283,,14,36.694800000000001,34.320799999999998,4.2000000000000002,MB,55,11,30.0,0.26266666666666666,,2007
NCEDCB,,,,0,0,,22,39.0,,70433,,18,36.200000000000003,29.960000000000001,4.2000000000000002,MD,59,11,25.399999999999999,0.29999999999999999,,2007
GII,,,,0,0,,23,13.0,,44458,,22,31.861000000000001,34.944499999999998,4.2999999999999998,MB,19,11,54.340000000000003,0.26266666666666666,,2007
IRIS,,,,0,0,,25,89.299999999999997,,49276,,4,36.625900000000001,31.027999999999999,4.5,MB,16,11,19.0,0.26266666666666666,,2007
IRIS,,,,0,471,,25,7.5999999999999996,,49275,,12,37.496699999999997,35.577599999999997,4.0999999999999996,MD,33,11,23.0,0.29999999999999999,,2007
IRIS,,,,0,0,,26,35.0,,49272,,15,35.3307,30.252400000000002,4.2000000000000002,MB,49,11,35.0,0.26266666666666666,,2007
IRIS,,,,0,0,,27,6.2000000000000002,,49269,,22,29.101900000000001,34.879199999999997,4.2000000000000002,MB,0,11,43.0,0.26266666666666666,,2007
IRIS,,,,0,0,,29,8.0,,49265,,4,36.161999999999999,38.216000000000001,4.0999999999999996,MD,53,11,9.0,0.29999999999999999,,2007
NCEDCB,,,,0,0,,2,88.799999999999997,,70438,,1,37.301000000000002,31.103000000000002,4.5,MD,40,12,22.0,0.29999999999999999,,2007
GII,,,,0,0,,2,9.0,,44461,,7,31.672699999999999,35.552700000000002,4.2999999999999998,MB,38,12,14.208,0.26266666666666666,,2007
GII,,,,0,0,,7,15.0,,44462,,15,28.343499999999999,33.015900000000002,4.2999999999999998,MB,27,12,51.872,0.26266666666666666,,2007
NCEDCB,,,,0,0,,7,40.0,,70442,,19,37.084000000000003,31.152999999999999,4.0,MD,23,12,4.0,0.29999999999999999,,2007
IRIS,,,,0,0,,10,10.0,,49242,,6,28.160499999999999,34.556800000000003,4.2999999999999998,MB,27,12,11.0,0.26266666666666666,,2007
NCEDCB,,,,0,0,,10,13.9,,70445,,7,35.625,31.655999999999999,4.0,ML,18,12,16.48,0.20000000000000001,,2007
NCEDCB,,,,0,0,,11,1.0,,70446,,8,28.84,34.869999999999997,4.5999999999999996,MD,38,12,8.9000000000000004,0.29999999999999999,,2007
NCEDCB,,,,0,327,,18,7.5,,70448,,19,37.021000000000001,34.564,4.2999999999999998,ML,49,12,37.0,0.20000000000000001,,2007
NCEDCB,,,,0,0,,21,15.800000000000001,,70451,,10,35.972999999999999,31.166,4.0999999999999996,ML,7,12,51.0,0.20000000000000001,,2007
IRIS,,,,0,0,,23,7.2999999999999998,,49204,,9,37.617199999999997,36.161200000000001,4.0,MD,23,12,43.0,0.29999999999999999,,2007
NCEDCB,,,,0,0,,23,3.1000000000000001,,70452,,17,37.024999999999999,32.406999999999996,4.2000000000000002,MD,44,12,6.0,0.29999999999999999,,2007
NCEDCB,,,,0,226,,23,5.0,,70453,,23,37.506,35.738,4.5,ML,55,12,8.3300000000000001,0.20000000000000001,,2007
IRIS,,,,0,473,,24,6.9000000000000004,,49196,,2,37.499400000000001,36.284799999999997,4.0999999999999996,MD,9,12,58.0,0.29999999999999999,,2007
IRIS,,,,0,474,,26,5.2000000000000002,,49184,,20,37.168900000000001,36.970500000000001,4.0999999999999996,ML,41,12,41.0,0.20000000000000001,,2007
IRIS,,,,0,0,,30,10.0,,49175,,1,35.251100000000001,37.702399999999997,4.0999999999999996,MD,36,12,46.0,0.29999999999999999,,2007
IRIS,,,,0,402,,12,6.5,,49148,,11,37.533200000000001,36.252699999999997,4.2000000000000002,MD,33,1,40.0,0.29999999999999999,,2008
IRIS,,,,0,0,,13,26.399999999999999,,49142,,2,36.853400000000001,31.320399999999999,4.0,MD,11,1,59.0,0.29999999999999999,,2008
IRIS,,,,0,0,,13,7.5999999999999996,,49140,,16,37.712899999999998,37.341299999999997,4.0999999999999996,MD,19,1,12.0,0.29999999999999999,,2008
IRIS,,,,0,0,,19,10.0,,49119,,13,35.509599999999999,31.317599999999999,4.2000000000000002,MB,55,1,18.0,0.26266666666666666,,2008
IRIS,,,,0,0,,22,6.7999999999999998,,49112,,1,37.319000000000003,38.602699999999999,4.0,MD,44,1,21.0,0.29999999999999999,,2008
IRIS,,,,0,0,,22,10.0,,49111,,6,37.626800000000003,37.447200000000002,4.2000000000000002,MD,26,1,58.0,0.29999999999999999,,2008
IRIS,,,,0,475,,22,4.0999999999999996,,49108,,18,36.506399999999999,31.752700000000001,4.0999999999999996,MD,15,1,11.0,0.29999999999999999,,2008
IRIS,,,,0,0,,24,14.0,,49102,,22,34.604500000000002,33.069400000000002,4.2999999999999998,MD,54,1,12.0,0.29999999999999999,,2008
IRIS,,,,0,0,,25,10.0,,49101,,2,36.402200000000001,40.793300000000002,4.0,MD,45,1,44.0,0.29999999999999999,,2008
IRIS,,,,0,0,,26,2.6000000000000001,,49099,,11,36.962400000000002,36.014299999999999,4.0999999999999996,MD,27,1,35.0,0.29999999999999999,,2008
IRIS,,,,0,0,,27,7.9000000000000004,,49096,,2,36.853299999999997,36.727600000000002,4.0999999999999996,MD,40,1,54.0,0.29999999999999999,,2008
IRIS,,,,0,0,,31,8.8000000000000007,,49092,,1,35.146000000000001,37.807499999999997,4.0,MD,47,1,25.0,0.29999999999999999,,2008
IRIS,,,,0,0,,2,3.7000000000000002,,49087,,21,37.695300000000003,37.3658,4.0999999999999996,ML,19,2,25.0,0.20000000000000001,,2008
GII,,,,0,104,,15,3.0,,44475,,10,33.327100000000002,35.405900000000003,5.0999999999999996,MB,36,2,17.239000000000001,0.26266666666666666,,2008
NCEDCB,,,,0,0,,19,9.9000000000000004,,70459,,3,35.982999999999997,31.57,4.5,ML,58,2,57.0,0.20000000000000001,,2008
IRIS,,,,0,0,,21,3.1000000000000001,,49022,,9,37.597200000000001,38.505699999999997,4.2000000000000002,ML,9,2,24.0,0.20000000000000001,,2008
IRIS,,,,0,0,,24,3.5,,49007,,22,37.280799999999999,38.603000000000002,4.2000000000000002,MD,48,2,42.0,0.29999999999999999,,2008
IRIS,,,,0,405,,27,9.5,,49002,,3,35.624499999999998,39.722200000000001,4.2000000000000002,ML,28,2,21.0,0.20000000000000001,,2008
IRIS,,,,0,477,,27,22.300000000000001,,48995,,23,37.091500000000003,35.556100000000001,4.0999999999999996,MD,45,2,59.0,0.29999999999999999,,2008
IRIS,,,,0,0,,1,90.799999999999997,,48979,,8,37.0017,30.961099999999998,4.2000000000000002,MB,23,3,31.0,0.26266666666666666,,2008
IRIS,,,,0,0,,7,5.0,,48951,,19,35.871200000000002,31.338899999999999,4.0,MD,17,3,34.0,0.29999999999999999,,2008
IRIS,,,,0,407,,13,54.799999999999997,,48935,,11,35.108899999999998,33.8566,4.2000000000000002,MD,4,3,4.0,0.29999999999999999,,2008
IRIS,,,,0,0,,17,10.0,,48922,,23,30.119700000000002,31.4436,4.2999999999999998,ML,33,3,6.0,0.20000000000000001,,2008
GII,,,,0,0,,20,10.0,,44483,,9,27.650600000000001,34.700200000000002,4.2000000000000002,MD,6,3,34.75,0.29999999999999999,,2008
GII,,,,0,0,,20,32.0,,44484,,23,34.391500000000001,32.151299999999999,4.0999999999999996,MD,3,3,1.202,0.29999999999999999,,2008
GII,,,,0,0,,23,10.0,,44485,,23,27.347300000000001,35.2423,4.2999999999999998,MB,54,3,39.484000000000002,0.26266666666666666,,2008
IRIS,,,,0,0,,24,5.0,,48904,,19,37.137799999999999,40.110399999999998,4.0,MD,45,3,15.0,0.29999999999999999,,2008
IRIS,,,,0,0,,24,10.0,,48903,,22,27.205100000000002,35.239600000000003,4.0999999999999996,MB,35,3,54.0,0.26266666666666666,,2008
NCEDCB,,,,0,0,,26,77.599999999999994,,70468,,21,37.122999999999998,30.231000000000002,4.0,MD,16,3,15.960000000000001,0.29999999999999999,,2008
IRIS,,,,0,408,,27,8.1999999999999993,,48895,,2,37.491799999999998,35.7331,4.2000000000000002,MD,9,3,26.0,0.29999999999999999,,2008
IRIS,,,,0,409,,27,0.10000000000000001,,48889,,23,36.476900000000001,34.601500000000001,4.2000000000000002,MD,52,3,48.0,0.29999999999999999,,2008
IRIS,,,,0,410,,28,5.7000000000000002,,48882,,21,37.068100000000001,34.619599999999998,4.2000000000000002,MD,10,3,27.0,0.29999999999999999,,2008
IRIS,,,,0,0,,3,17.600000000000001,,48857,,21,36.031999999999996,30.7288,4.0,MD,51,4,36.0,0.29999999999999999,,2008
NCEDCB,,,,0,0,,4,1.0,,70472,,14,28.719999999999999,35.07,4.4000000000000004,MB,5,4,17.699999999999999,0.26266666666666666,,2008
IRIS,,,,0,0,,4,8.1999999999999993,,48854,,14,28.770399999999999,34.707299999999996,4.4000000000000004,MB,5,4,19.0,0.26266666666666666,,2008
NCEDCB,,,,0,0,,5,10.699999999999999,,70473,,5,35.817999999999998,34.603999999999999,4.0999999999999996,ML,17,4,26.0,0.20000000000000001,,2008
IRIS,,,,0,0,,8,10.0,,48842,,3,36.0167,31.1022,4.0,MD,21,4,42.0,0.29999999999999999,,2008
IRIS,,,,0,0,,12,10.0,,48829,,1,28.011399999999998,36.953600000000002,4.2999999999999998,MB,30,4,18.0,0.26266666666666666,,2008
IRIS,,,,0,0,,13,12.0,,48828,,1,36.2941,30.1858,4.0999999999999996,ML,5,4,25.0,0.20000000000000001,,2008
IRIS,,,,0,0,,13,100.09999999999999,,48827,,2,37.155000000000001,30.974499999999999,4.0999999999999996,MD,57,4,14.0,0.29999999999999999,,2008
IRIS,,,,0,0,,13,10.0,,48825,,6,36.330300000000001,40.607599999999998,4.0,MD,2,4,55.0,0.29999999999999999,,2008
GII,,,,0,411,,13,10.0,,44491,,8,31.2822,35.520299999999999,4.2000000000000002,MD,17,4,42.497999999999998,0.29999999999999999,,2008
IRIS,,,,0,412,,15,9.8000000000000007,,48815,,8,36.8035,36.743200000000002,4.2000000000000002,ML,26,4,33.0,0.20000000000000001,,2008
NCEDCB,,,,0,0,,22,6.0,,70475,,19,34.686999999999998,32.066000000000003,4.0999999999999996,ML,10,4,43.630000000000003,0.20000000000000001,,2008
NCEDCB,,,,0,0,,23,10.0,,70476,,2,35.329000000000001,31.437000000000001,4.0999999999999996,ML,3,4,3.6499999999999999,0.20000000000000001,,2008
IRIS,,,,0,194,,23,13.699999999999999,,48796,,2,35.117800000000003,31.519400000000001,4.5999999999999996,MD,3,4,5.0,0.29999999999999999,,2008
NCEDCB,,,,0,332,,3,12.199999999999999,,70478,,3,36.667000000000002,36.5959,4.2999999999999998,MB,20,5,53.0,0.26266666666666666,,2008
IRIS,,,,0,478,,6,1.8,,48760,,4,36.298000000000002,34.026899999999998,4.0999999999999996,MD,28,5,51.0,0.29999999999999999,,2008
IRIS,,,,0,0,,11,9.5999999999999996,,48742,,22,33.337400000000002,35.400599999999997,4.0,MD,23,5,4.0,0.29999999999999999,,2008
IRIS,,,,0,0,,13,13.5,,48740,,5,36.176400000000001,40.432600000000001,4.0,MD,21,5,8.0,0.29999999999999999,,2008
IRIS,,,,0,0,,16,8.0,,48728,,5,37.549199999999999,35.706600000000002,4.0,MD,38,5,21.0,0.29999999999999999,,2008
IRIS,,,,0,0,,16,2.7999999999999998,,48727,,22,36.4604,34.611800000000002,4.0999999999999996,MD,36,5,25.0,0.29999999999999999,,2008
NCEDCB,,,,0,0,,17,99.0,,70479,,6,37.268999999999998,31.042000000000002,4.0,MB,39,5,20.0,0.26266666666666666,,2008
NCEDCB,,,,0,231,,19,1.0,,70481,,9,33.270000000000003,35.43,4.5,MD,8,5,15.4,0.29999999999999999,,2008
IRIS,,,,0,479,,26,10.0,,48695,,1,37.466900000000003,35.181600000000003,4.0999999999999996,MD,11,5,33.0,0.29999999999999999,,2008
GII,,,,0,0,,29,15.0,,44497,,6,27.759,33.398299999999999,4.2000000000000002,MB,10,5,43.600999999999999,0.26266666666666666,,2008
IRIS,,,,0,0,,29,17.699999999999999,,48683,,6,27.897500000000001,34.593400000000003,4.2000000000000002,MB,10,5,50.0,0.26266666666666666,,2008
GII,,,,0,0,,29,10.0,,44498,,7,27.2864,34.336399999999998,4.2999999999999998,MB,16,5,12.986000000000001,0.26266666666666666,,2008
IRIS,,,,0,0,,29,14.5,,48682,,7,27.958100000000002,34.690800000000003,4.2999999999999998,MB,16,5,23.0,0.26266666666666666,,2008
IRIS,,,,0,0,,1,15.0,,48671,,8,37.133400000000002,35.610100000000003,4.0,MD,49,6,41.0,0.29999999999999999,,2008
NCEDCB,,,,0,0,,6,10.0,,70491,,0,34.381999999999998,32.816000000000003,4.2999999999999998,MB,12,6,49.729999999999997,0.26266666666666666,,2008
IRIS,,,,0,0,,6,5.0,,48656,,0,34.439999999999998,33.056899999999999,4.0,MD,34,6,27.0,0.29999999999999999,,2008
NCEDCB,,,,0,0,,9,14.800000000000001,,70494,,19,36.109000000000002,31.052,4.0999999999999996,MD,51,6,51.0,0.29999999999999999,,2008
IRIS,,,,0,0,,11,14.6,,48644,,5,35.639400000000002,31.73,4.0,MD,15,6,32.0,0.29999999999999999,,2008
NCEDCB,,,,0,197,,12,1.0,,70495,,12,33.259999999999998,35.460000000000001,4.5999999999999996,MD,58,6,12.800000000000001,0.29999999999999999,,2008
NCEDCB,,,,0,0,,12,5.0,,70500,,22,35.835999999999999,31.446999999999999,4.0999999999999996,ML,51,6,48.409999999999997,0.20000000000000001,,2008
NCEDCB,,,,0,0,,19,5.0,,70504,,0,36.691000000000003,35.933,4.2000000000000002,MD,24,6,31.850000000000001,0.29999999999999999,,2008
IRIS,,,,0,480,,19,15.1,,48586,,1,34.881999999999998,32.218899999999998,4.0999999999999996,MB,39,6,46.0,0.26266666666666666,,2008
NCEDCB,,,,0,0,,21,6.2000000000000002,,70506,,17,29.782,30.637,4.7000000000000002,ML,59,6,46.950000000000003,0.20000000000000001,,2008
IRIS,,,,0,0,,26,2.0,,48551,,18,37.598100000000002,36.0672,4.0,MD,30,6,22.0,0.29999999999999999,,2008
IRIS,,,,0,0,,28,8.5,,48546,,4,37.0899,34.559399999999997,4.0,MD,23,6,28.0,0.29999999999999999,,2008
IRIS,,,,0,0,,3,19.199999999999999,,48538,,5,35.573399999999999,35.512999999999998,4.0,MD,38,7,51.0,0.29999999999999999,,2008
IRIS,,,,0,0,,4,39.100000000000001,,48534,,6,34.8874,33.6205,4.0999999999999996,MD,13,7,48.0,0.29999999999999999,,2008
NCEDCB,,,,0,0,,6,35.0,,70515,,11,35.582000000000001,31.254999999999999,4.0999999999999996,ML,25,7,48.469999999999999,0.20000000000000001,,2008
IRIS,,,,0,0,,6,43.799999999999997,,48531,,11,35.337899999999998,31.510999999999999,4.2999999999999998,MD,25,7,52.0,0.29999999999999999,,2008
NCEDCB,,,,0,0,,6,29.699999999999999,,70516,,18,34.829000000000001,34.0,4.0,ML,37,7,19.0,0.20000000000000001,,2008
NCEDCB,,,,0,0,,8,10.0,,70517,,1,33.933999999999997,32.511000000000003,4.0999999999999996,ML,35,7,48.630000000000003,0.20000000000000001,,2008
IRIS,,,,0,0,,9,2.0,,48520,,9,37.558799999999998,35.737200000000001,4.0,MD,52,7,49.0,0.29999999999999999,,2008
IRIS,,,,0,0,,11,12.5,,48516,,20,35.887799999999999,35.819499999999998,4.0,MD,19,7,34.0,0.29999999999999999,,2008
NCEDCB,,,,0,0,,16,25.0,,70518,,0,34.334000000000003,31.901,4.0999999999999996,ML,55,7,49.729999999999997,0.20000000000000001,,2008
IRIS,,,,0,0,,21,106.2,,48496,,1,36.994599999999998,31.122399999999999,4.2000000000000002,ML,20,7,45.0,0.20000000000000001,,2008
NCEDCB,,,,0,0,,25,5.4000000000000004,,70521,,3,35.951999999999998,31.181000000000001,4.0999999999999996,ML,52,7,30.0,0.20000000000000001,,2008
NCEDCB,,,,0,234,,26,35.600000000000001,,70522,,4,35.479999999999997,31.420000000000002,4.5,ML,18,7,36.100000000000001,0.20000000000000001,,2008
NCEDCB,,,,0,0,,26,8.4000000000000004,,70524,,4,35.351999999999997,31.359000000000002,4.2999999999999998,ML,25,7,29.0,0.20000000000000001,,2008
IRIS,,,,0,0,,1,27.300000000000001,,48469,,10,35.959099999999999,31.701599999999999,4.0999999999999996,MD,52,8,37.0,0.29999999999999999,,2008
NCEDCB,,,,0,0,,3,4.4000000000000004,,70529,,16,37.179000000000002,29.960999999999999,4.2000000000000002,ML,1,8,18.600000000000001,0.20000000000000001,,2008
IRIS,,,,0,0,,6,7.7000000000000002,,48460,,21,35.810400000000001,36.388199999999998,4.0,MD,6,8,30.0,0.29999999999999999,,2008
IRIS,,,,0,0,,8,7.0,,48458,,4,35.290900000000001,31.616700000000002,4.2999999999999998,MB,30,8,7.0,0.26266666666666666,,2008
NCEDCB,,,,0,0,,9,10.0,,70531,,23,35.808999999999997,31.068000000000001,4.0,ML,20,8,3.0,0.20000000000000001,,2008
NCEDCB,,,,0,0,,12,5.2000000000000002,,70533,,6,35.759999999999998,31.224,4.2000000000000002,ML,44,8,54.0,0.20000000000000001,,2008
IRIS,,,,0,0,,14,14.800000000000001,,48441,,6,34.765300000000003,33.060699999999997,4.0999999999999996,ML,25,8,16.0,0.20000000000000001,,2008
IRIS,,,,0,0,,15,28.899999999999999,,48436,,1,35.891399999999997,30.7422,4.0,ML,35,8,41.0,0.20000000000000001,,2008
NCEDCB,,,,0,273,,20,5.0,,70537,,11,37.710999999999999,37.463000000000001,4.4000000000000004,MB,1,8,38.0,0.26266666666666666,,2008
IRIS,,,,0,546,,25,18.100000000000001,,48412,,15,37.359099999999998,35.909500000000001,4.0,MD,30,8,2.0,0.29999999999999999,,2008
NCEDCB,,,,0,0,,25,35.0,,70539,,15,37.481000000000002,35.767000000000003,4.2000000000000002,MD,51,8,29.300000000000001,0.29999999999999999,,2008
IRIS,,,,0,0,,26,16.399999999999999,,48407,,6,36.019199999999998,37.761200000000002,4.0,MD,20,8,23.0,0.29999999999999999,,2008
NCEDCB,,,,0,114,,3,5.7000000000000002,,70540,,2,37.506999999999998,38.503,5.0,MWC,22,9,47.0,0.0,,2008
IRIS,,,,0,0,,3,2.0,,48383,,18,35.399900000000002,31.452999999999999,4.0,MD,29,9,3.0,0.29999999999999999,,2008
IRIS,,,,0,416,,8,10.0,,48365,,22,37.668399999999998,36.204599999999999,4.2000000000000002,MD,22,9,16.0,0.29999999999999999,,2008
GII,,,,0,0,,10,5.0,,44513,,1,27.7774,33.152299999999997,4.2000000000000002,MB,58,9,25.228000000000002,0.26266666666666666,,2008
NCEDCB,,,,0,0,,17,83.299999999999997,,70547,,1,35.901000000000003,31.672000000000001,4.2000000000000002,MB,9,9,19.0,0.26266666666666666,,2008
NCEDCB,,,,0,547,,18,18.0,,70549,,16,34.692,32.981000000000002,4.0,ML,54,9,11.09,0.20000000000000001,,2008
NCEDCB,,,,0,0,,26,35.0,,70551,,3,35.960999999999999,31.495999999999999,4.0999999999999996,ML,15,9,36.899999999999999,0.20000000000000001,,2008
IRIS,,,,0,0,,28,53.899999999999999,,48323,,11,36.6143,30.0855,4.2999999999999998,MB,32,9,14.0,0.26266666666666666,,2008
IRIS,,,,0,0,,2,30.0,,48319,,20,35.251300000000001,31.189599999999999,4.0,MD,18,10,48.0,0.29999999999999999,,2008
NCEDCB,,,,0,481,,4,10.0,,70554,,10,35.506999999999998,31.332000000000001,4.0999999999999996,ML,27,10,57.039999999999999,0.20000000000000001,,2008
IRIS,,,,0,0,,8,11.4,,48310,,2,37.545699999999997,36.166699999999999,4.0,MD,15,10,58.0,0.29999999999999999,,2008
IRIS,,,,0,277,,8,6.2999999999999998,,48309,,3,37.660699999999999,37.525100000000002,4.4000000000000004,MD,7,10,6.0,0.29999999999999999,,2008
IRIS,,,,0,0,,9,2.0,,48299,,19,37.5929,35.655900000000003,4.0,MD,55,10,58.0,0.29999999999999999,,2008
IRIS,,,,0,0,,11,106.40000000000001,,48295,,9,37.273200000000003,30.639399999999998,4.2000000000000002,MD,25,10,10.0,0.29999999999999999,,2008
NCEDCB,,,,0,334,,19,26.199999999999999,,70558,,14,34.859000000000002,33.970999999999997,4.2999999999999998,MB,7,10,59.68,0.26266666666666666,,2008
NCEDCB,,,,0,0,,19,100.59999999999999,,70560,,22,37.055999999999997,30.344000000000001,4.2999999999999998,MB,20,10,51.0,0.26266666666666666,,2008
IRIS,,,,0,0,,21,11.699999999999999,,48272,,2,35.994300000000003,30.991499999999998,4.0999999999999996,MD,43,10,15.0,0.29999999999999999,,2008
IRIS,,,,0,0,,21,8.9000000000000004,,48270,,9,37.456699999999998,35.7453,4.0999999999999996,ML,8,10,31.0,0.20000000000000001,,2008
