Agency,ErrorStrike,SemiMajor90,SemiMinor90,cluster_flag,cluster_index,comment,day,depth,depthError,eventID,flag,hour,latitude,longitude,magnitude,magnitudeType,minute,month,second,sigmaMagnitude,timeError,year
GII,,,,0,432,,20,2.0,,44188,,7,30.3141,34.174399999999999,4.4000000000000004,MD,42,11,48.307000000000002,0.29999999999999999,,2001
GII,,,,0,921,,25,16.0,,44190,,0,34.428199999999997,33.2958,4.0999999999999996,MD,51,11,15.6,0.29999999999999999,,2001
IRIS,,,,0,922,,12,10.0,,52464,,10,37.414000000000001,37.444000000000003,4.0999999999999996,MD,59,12,54.0,0.29999999999999999,,2001
EMEC,,,,0,0,,17,10.0,,38105,,4,29.640000000000001,30.899999999999999,4.4000000000000004,MW,25,12,1.0,0.0,,2001
GII,,,,0,0,,19,6.0,,44191,,7,28.683199999999999,33.290100000000002,4.2999999999999998,MB,19,12,24.509,0.26266666666666666,,2001
EMEC,,,,0,0,,21,14.0,,38109,,18,35.170000000000002,35.649999999999999,4.0,MW,14,12,1.0,0.0,,2001
IRIS,,,,0,358,,29,11.6,,52446,,12,28.126000000000001,34.674999999999997,4.5,MB,24,12,17.0,0.26266666666666666,,2001
IRIS,,,,0,0,,29,6.0,,52441,,21,35.786999999999999,30.713999999999999,4.0999999999999996,MD,3,12,57.0,0.29999999999999999,,2001
KOERI,,,,0,1058,,11,10.0,,64317,,10,34.520000000000003,35.420000000000002,4.0,MD,37,1,2.7000000000000002,0.29999999999999999,,2002
EMEC,,,,0,634,,17,33.0,,38129,,2,37.5,31.399999999999999,4.2999999999999998,MW,48,1,1.0,0.0,,2002
IRIS,,,,0,0,,17,15.0,,52417,,14,32.061,39.468000000000004,4.2999999999999998,ML,58,1,34.0,0.20000000000000001,,2002
EMEC,,,,0,294,,20,999.0,,38133,,19,37.0,30.0,4.5999999999999996,MW,55,1,1.0,0.0,,2002
IRIS,,,,0,435,,13,10.0,,52394,,5,26.806000000000001,34.893999999999998,4.4000000000000004,MD,43,2,22.0,0.29999999999999999,,2002
IRIS,,,,0,778,,13,33.0,,52393,,12,36.979999999999997,34.590000000000003,4.2000000000000002,MD,37,2,58.0,0.29999999999999999,,2002
GII,,,,0,636,,21,25.0,,44199,,4,33.193800000000003,32.3367,4.2999999999999998,MB,27,2,4.6779999999999999,0.26266666666666666,,2002
GII,,,,0,637,,25,1.0,,44201,,7,28.096,35.663600000000002,4.2999999999999998,MB,26,2,45.381,0.26266666666666666,,2002
IRIS,,,,0,779,,27,8.0,,52378,,15,35.420000000000002,30.792000000000002,4.2000000000000002,MD,58,2,10.0,0.29999999999999999,,2002
IRIS,,,,0,179,,5,10.0,,52376,,5,36.700000000000003,35.899999999999999,4.9000000000000004,MB,22,3,7.0,0.26266666666666666,,2002
IRIS,,,,0,1059,,9,9.0,,52372,,1,34.075000000000003,35.752000000000002,4.0,ML,24,3,28.0,0.20000000000000001,,2002
IRIS,,,,0,0,,10,11.0,,52370,,13,36.314,30.396999999999998,4.0,MD,52,3,20.0,0.29999999999999999,,2002
GII,,,,0,638,,11,14.0,,44202,,1,28.947600000000001,34.7928,4.2999999999999998,MB,26,3,8.7219999999999995,0.26266666666666666,,2002
GII,,,,0,780,,25,25.0,,44204,,18,34.4955,33.4861,4.2000000000000002,MB,33,3,59.354999999999997,0.26266666666666666,,2002
IRIS,,,,0,0,,27,7.0999999999999996,,52349,,16,34.295999999999999,36.381999999999998,4.0999999999999996,ML,18,3,5.0,0.20000000000000001,,2002
EMEC,,,,0,437,,3,49.0,,38207,,22,37.759999999999998,30.510000000000002,4.4000000000000004,MW,57,4,1.0,0.0,,2002
IRIS,,,,0,0,,3,10.0,,52341,,23,37.723999999999997,40.433,4.0999999999999996,MD,59,4,54.0,0.29999999999999999,,2002
IRIS,,,,0,0,,5,10.0,,52337,,20,36.508000000000003,31.667999999999999,4.0,MD,12,4,18.0,0.29999999999999999,,2002
GII,,,,0,639,,9,5.0,,44205,,20,27.249500000000001,33.863799999999998,4.2999999999999998,MB,25,4,14.199,0.26266666666666666,,2002
EMEC,,,,0,783,,10,10.0,,38222,,2,36.270000000000003,30.98,4.2000000000000002,MW,20,4,1.0,0.0,,2002
IRIS,,,,0,1060,,10,10.0,,52329,,15,36.228000000000002,32.149999999999999,4.0,MD,28,4,55.0,0.29999999999999999,,2002
GII,,,,0,641,,25,25.0,,44206,,22,34.908700000000003,32.750999999999998,4.2999999999999998,MB,34,4,54.856000000000002,0.26266666666666666,,2002
EMEC,,,,0,785,,1,29.0,,38249,,20,36.490000000000002,30.48,4.2000000000000002,MW,51,5,1.0,0.0,,2002
IRIS,,,,0,1061,,29,10.0,,52284,,7,37.514000000000003,38.591000000000001,4.0,MD,0,5,27.0,0.29999999999999999,,2002
IRIS,,,,0,0,,4,6.0,,52279,,13,37.472999999999999,37.537999999999997,4.0,MD,42,6,27.0,0.29999999999999999,,2002
IRIS,,,,0,359,,8,118.7,,52278,,9,37.299999999999997,30.844000000000001,4.5,MD,42,6,6.0,0.29999999999999999,,2002
GII,,,,0,0,,10,10.0,,44211,,10,34.799100000000003,37.796599999999998,4.2999999999999998,MB,6,6,19.606999999999999,0.26266666666666666,,2002
IRIS,,,,0,438,,26,5.0,,52258,,22,37.720999999999997,36.265999999999998,4.4000000000000004,MD,31,6,39.0,0.29999999999999999,,2002
KOERI,,,,0,1063,,27,15.0,,64203,,15,37.350000000000001,35.909999999999997,4.0,MD,17,6,2.1000000000000001,0.29999999999999999,,2002
IRIS,,,,0,142,,30,64.5,,52254,,1,35.552999999999997,31.547000000000001,5.0999999999999996,MD,59,6,16.0,0.29999999999999999,,2002
NCEDCB,,,,0,0,,30,20.0,,69858,,6,34.905000000000001,33.841999999999999,4.0,ML,19,6,25.300000000000001,0.20000000000000001,,2002
IRIS,,,,0,0,,4,12.0,,52249,,2,37.335999999999999,29.997,4.2999999999999998,MD,31,7,2.0,0.29999999999999999,,2002
IRIS,,,,0,1064,,5,6.0,,52247,,13,32.124000000000002,35.594000000000001,4.0,MC,46,7,20.0,0.29999999999999999,,2002
IRIS,,,,0,0,,15,10.0,,52237,,5,36.789999999999999,31.114000000000001,4.0,MD,8,7,23.0,0.29999999999999999,,2002
IRIS,,,,0,787,,17,7.0,,52233,,23,37.741999999999997,31.196999999999999,4.2000000000000002,MD,23,7,36.0,0.29999999999999999,,2002
NCEDCB,,,,0,924,,18,33.0,,69862,,14,36.231999999999999,31.734000000000002,4.0999999999999996,ML,16,7,0.0,0.20000000000000001,,2002
IRIS,,,,0,788,,23,10.0,,52224,,3,36.546999999999997,34.643999999999998,4.2000000000000002,MD,12,7,55.0,0.29999999999999999,,2002
IRIS,,,,0,643,,24,80.799999999999997,,52223,,20,35.457000000000001,32.536999999999999,4.2999999999999998,MD,27,7,58.0,0.29999999999999999,,2002
GII,,,,0,644,,1,10.0,,44219,,4,27.859999999999999,34.18,4.2999999999999998,MD,6,8,43.966000000000001,0.29999999999999999,,2002
IRIS,,,,0,0,,9,28.199999999999999,,52213,,8,35.810000000000002,37.191000000000003,4.0999999999999996,MD,25,8,9.0,0.29999999999999999,,2002
IRIS,,,,0,925,,14,9.0,,52207,,18,36.643000000000001,32.270000000000003,4.0999999999999996,MD,3,8,5.0,0.29999999999999999,,2002
EMEC,,,,0,789,,23,5.0,,38371,,4,37.210000000000001,37.240000000000002,4.2000000000000002,MW,10,8,1.0,0.0,,2002
NCEDCB,,,,0,0,,24,10.0,,69867,,20,30.199999999999999,31.41,4.4000000000000004,MB,1,8,18.370000000000001,0.26266666666666666,,2002
IRIS,,,,0,926,,2,3.0,,52192,,10,37.622,38.789000000000001,4.0999999999999996,MD,59,9,23.0,0.29999999999999999,,2002
EMEC,,,,0,360,,8,25.0,,38400,,19,35.869999999999997,37.93,4.5,MW,57,9,1.0,0.0,,2002
NCEDCB,,,,0,122,,8,9.8000000000000007,,69869,,19,35.237000000000002,37.231999999999999,5.2000000000000002,ML,57,9,51.799999999999997,0.20000000000000001,,2002
IRIS,,,,0,123,,9,33.0,,52187,,17,36.645000000000003,36.831000000000003,5.2000000000000002,MD,50,9,0.0,0.29999999999999999,,2002
GII,,,,0,646,,23,3.0,,44221,,20,27.088999999999999,35.300800000000002,4.2999999999999998,MB,29,9,15.529999999999999,0.26266666666666666,,2002
IRIS,,,,0,440,,29,6.0,,52168,,11,36.939999999999998,35.079000000000001,4.4000000000000004,MB,44,9,32.0,0.26266666666666666,,2002
IRIS,,,,0,0,,29,6.0,,52167,,21,36.152999999999999,38.838999999999999,4.2999999999999998,MD,51,9,2.0,0.29999999999999999,,2002
GII,,,,0,0,,3,19.0,,44223,,3,34.634099999999997,36.206000000000003,4.2999999999999998,MB,46,10,28.135000000000002,0.26266666666666666,,2002
IRIS,,,,0,245,,5,25.0,,52161,,23,35.178899999999999,33.8339,4.7000000000000002,MD,11,10,39.0,0.29999999999999999,,2002
IRIS,,,,0,75,,6,48.600000000000001,,52159,,3,35.756100000000004,33.3718,5.5999999999999996,MD,49,10,7.0,0.29999999999999999,,2002
IRIS,,,,0,648,,11,18.0,,52153,,7,36.613599999999998,31.175000000000001,4.2999999999999998,MB,21,10,37.0,0.26266666666666666,,2002
GII,,,,0,0,,14,16.0,,44226,,23,32.151699999999998,35.545299999999997,4.0,MD,51,10,54.368000000000002,0.29999999999999999,,2002
NCEDCB,,,,0,441,,18,80.099999999999994,,69879,,19,36.465000000000003,30.420000000000002,4.4000000000000004,MD,32,10,16.940000000000001,0.29999999999999999,,2002
IRIS,,,,0,361,,25,49.0,,52141,,2,35.3934,32.662700000000001,4.5,MD,50,10,29.0,0.29999999999999999,,2002
IRIS,,,,0,790,,3,10.0,,52135,,1,37.271999999999998,31.0611,4.2000000000000002,MD,46,11,39.0,0.29999999999999999,,2002
NCEDCB,,,,0,1066,,6,15.0,,69885,,1,34.689999999999998,33.299999999999997,4.0,ML,52,11,25.699999999999999,0.20000000000000001,,2002
GII,,,,0,649,,11,5.0,,44229,,16,28.392800000000001,34.8581,4.2999999999999998,MB,43,11,32.670999999999999,0.26266666666666666,,2002
IRIS,,,,0,0,,11,5.0,,52126,,19,34.910499999999999,39.705500000000001,4.7999999999999998,MD,13,11,12.0,0.29999999999999999,,2002
IRIS,,,,0,792,,14,33.0,,52120,,0,36.050400000000003,31.064,4.2000000000000002,MB,34,11,13.0,0.26266666666666666,,2002
NCEDCB,,,,0,927,,16,25.0,,69888,,9,34.670000000000002,34.280000000000001,4.0999999999999996,ML,25,11,40.200000000000003,0.20000000000000001,,2002
GII,,,,0,363,,19,4.0,,44234,,5,27.895700000000001,34.767800000000001,4.5,MB,16,11,36.439999999999998,0.26266666666666666,,2002
IRIS,,,,0,0,,21,12.0,,52100,,14,33.761400000000002,37.0306,4.0999999999999996,ML,24,11,35.0,0.20000000000000001,,2002
EMEC,,,,0,928,,22,14.0,,38511,,1,35.960000000000001,36.310000000000002,4.0999999999999996,MW,34,11,1.0,0.0,,2002
GII,,,,0,929,,27,10.0,,44241,,10,28.964600000000001,34.7669,4.0999999999999996,MD,25,11,19.745999999999999,0.29999999999999999,,2002
IRIS,,,,0,793,,2,3.5,,52076,,22,37.4467,30.264399999999998,4.2000000000000002,MD,27,12,47.0,0.29999999999999999,,2002
GII,,,,0,0,,5,25.0,,44242,,2,30.0229,32.231200000000001,4.0999999999999996,MD,21,12,50.261000000000003,0.29999999999999999,,2002
IRIS,,,,0,0,,10,77.599999999999994,,52052,,8,35.881399999999999,30.367699999999999,4.2000000000000002,MD,17,12,33.0,0.29999999999999999,,2002
EMEC,,,,0,218,,14,10.0,,38530,,1,37.520000000000003,36.200000000000003,4.7999999999999998,MW,2,12,1.0,0.0,,2002
IRIS,,,,0,0,,19,6.0,,52047,,7,27.651,34.165999999999997,4.0,MD,13,12,4.0,0.29999999999999999,,2002
IRIS,,,,0,0,,23,10.0,,52042,,21,37.076000000000001,33.131999999999998,4.2000000000000002,MD,25,12,39.0,0.29999999999999999,,2002
IRIS,,,,0,653,,26,95.099999999999994,,52032,,21,35.687100000000001,32.235700000000001,4.2999999999999998,ML,2,12,4.0,0.20000000000000001,,2002
GII,,,,0,1067,,3,6.0,,44247,,6,35.939,35.651699999999998,4.0,MD,49,1,27.699999999999999,0.29999999999999999,,2003
IRIS,,,,0,0,,3,10.0,,52023,,19,37.639000000000003,38.753999999999998,4.0,MD,33,1,8.0,0.29999999999999999,,2003
IRIS,,,,0,930,,6,15.0,,52017,,10,37.602600000000002,35.516500000000001,4.0999999999999996,MD,54,1,41.0,0.29999999999999999,,2003
GII,,,,0,0,,15,20.0,,44248,,11,28.6784,32.171599999999998,4.0999999999999996,MD,31,1,24.687999999999999,0.29999999999999999,,2003
IRIS,,,,0,1068,,17,15.0,,52001,,11,37.017000000000003,36.031999999999996,4.0,MD,29,1,7.0,0.29999999999999999,,2003
GII,,,,0,795,,11,5.0,,44252,,15,28.948,34.852899999999998,4.2000000000000002,MD,40,2,31.498999999999999,0.29999999999999999,,2003
EMEC,,,,0,443,,26,10.0,,38606,,3,35.859999999999999,36.270000000000003,4.4000000000000004,MW,8,2,1.0,0.0,,2003
IRIS,,,,0,1070,,5,4.9000000000000004,,51954,,14,34.080399999999997,36.023299999999999,4.0,ML,33,3,44.0,0.20000000000000001,,2003
IRIS,,,,0,931,,7,21.899999999999999,,51953,,9,36.318899999999999,35.616999999999997,4.0999999999999996,MD,0,3,13.0,0.29999999999999999,,2003
IRIS,,,,0,796,,7,3.8999999999999999,,51952,,11,37.533700000000003,38.945399999999999,4.2000000000000002,MD,42,3,15.0,0.29999999999999999,,2003
IRIS,,,,0,932,,12,1.0,,51945,,9,37.552999999999997,37.356400000000001,4.0999999999999996,MD,36,3,0.0,0.29999999999999999,,2003
IRIS,,,,0,0,,14,27.0,,51942,,11,37.162500000000001,30.583200000000001,4.2000000000000002,MD,34,3,13.0,0.29999999999999999,,2003
IRIS,,,,0,0,,16,10.0,,51940,,0,35.725000000000001,31.492000000000001,4.0,MD,36,3,46.0,0.29999999999999999,,2003
NCEDCB,,,,0,933,,19,21.0,,69916,,9,34.671999999999997,31.309999999999999,4.0999999999999996,ML,28,3,40.939999999999998,0.20000000000000001,,2003
IRIS,,,,0,934,,19,74.200000000000003,,51935,,13,36.0749,31.144300000000001,4.0999999999999996,MD,22,3,57.0,0.29999999999999999,,2003
IRIS,,,,0,657,,19,56.299999999999997,,51934,,21,35.036299999999997,32.030000000000001,4.2999999999999998,MB,50,3,29.0,0.26266666666666666,,2003
NCEDCB,,,,0,0,,13,5.9000000000000004,,69922,,18,36.573999999999998,38.121000000000002,4.2999999999999998,MD,48,4,3.3500000000000001,0.29999999999999999,,2003
GII,,,,0,658,,18,5.0,,44256,,5,28.726500000000001,34.8018,4.2999999999999998,MB,38,4,56.771999999999998,0.26266666666666666,,2003
IRIS,,,,0,445,,27,2.0,,51875,,14,35.985300000000002,30.344200000000001,4.4000000000000004,MD,2,4,9.0,0.29999999999999999,,2003
EMEC,,,,0,85,,3,11.0,,38682,,11,36.93,31.57,5.5,MW,22,5,1.0,0.0,,2003
EMEC,,,,0,220,,13,46.0,,38703,,19,35.020000000000003,34.439999999999998,4.7999999999999998,MW,52,5,1.0,0.0,,2003
IRIS,,,,0,0,,21,3.2999999999999998,,51847,,7,36.661900000000003,30.817699999999999,4.0999999999999996,ML,58,5,54.0,0.20000000000000001,,2003
NCEDCB,,,,0,1073,,25,25.0,,69932,,18,34.380000000000003,32.950000000000003,4.0,ML,38,5,50.200000000000003,0.20000000000000001,,2003
IRIS,,,,0,659,,28,25.0,,51840,,8,34.508499999999998,32.042299999999997,4.2999999999999998,MD,43,5,21.0,0.29999999999999999,,2003
EMEC,,,,0,0,,4,10.0,,38891,,9,27.109999999999999,31.949999999999999,4.0,MW,14,6,1.0,0.0,,2003
IRIS,,,,0,366,,7,30.100000000000001,,51833,,20,34.282200000000003,35.737400000000001,4.5,ML,43,6,5.0,0.20000000000000001,,2003
IRIS,,,,0,936,,19,1.8999999999999999,,51826,,21,36.010599999999997,31.473099999999999,4.0999999999999996,MD,28,6,9.0,0.29999999999999999,,2003
NCEDCB,,,,0,0,,10,25.0,,69942,,12,35.021999999999998,31.276,4.0,ML,40,7,47.240000000000002,0.20000000000000001,,2003
IRIS,,,,0,0,,12,8.0,,51809,,9,27.618500000000001,34.731299999999997,4.2000000000000002,MB,22,7,12.0,0.26266666666666666,,2003
IRIS,,,,0,799,,13,11.5,,51806,,17,35.839500000000001,36.347299999999997,4.2000000000000002,MD,3,7,54.0,0.29999999999999999,,2003
IRIS,,,,0,0,,16,8.3000000000000007,,51801,,11,37.271299999999997,35.024999999999999,4.0999999999999996,MD,6,7,23.0,0.29999999999999999,,2003
EMEC,,,,0,367,,17,58.0,,38987,,6,35.469999999999999,31.18,4.5,MW,30,7,1.0,0.0,,2003
GII,,,,0,448,,23,2.0,,44266,,16,28.823899999999998,34.793700000000001,4.4000000000000004,MB,36,7,48.203000000000003,0.26266666666666666,,2003
IRIS,,,,0,368,,23,13.0,,51789,,21,37.417999999999999,36.237400000000001,4.5,MD,37,7,31.0,0.29999999999999999,,2003
IRIS,,,,0,0,,2,15.9,,51784,,6,36.634999999999998,32.588000000000001,4.5999999999999996,MD,41,8,2.0,0.29999999999999999,,2003
IRIS,,,,0,662,,2,6.0,,51762,,2,37.102699999999999,35.630800000000001,4.2000000000000002,MD,39,9,19.0,0.29999999999999999,,2003
IRIS,,,,0,663,,21,9.5999999999999996,,51740,,14,33.7605,36.514400000000002,4.2000000000000002,ML,42,9,56.0,0.20000000000000001,,2003
IRIS,,,,0,449,,22,27.0,,51737,,19,37.133299999999998,34.894799999999996,4.2999999999999998,MB,5,9,43.0,0.26266666666666666,,2003
IRIS,,,,0,800,,26,55.5,,51730,,13,36.130499999999998,32.1203,4.0999999999999996,MD,31,9,29.0,0.29999999999999999,,2003
IRIS,,,,0,939,,30,16.0,,51727,,6,37.451000000000001,37.223999999999997,4.0,MD,6,9,22.0,0.29999999999999999,,2003
NCEDCB,,,,0,802,,4,10.0,,69953,,7,34.997,31.071999999999999,4.0999999999999996,ML,45,10,15.119999999999999,0.20000000000000001,,2003
GII,,,,0,0,,11,5.0,,44274,,2,27.6434,33.629300000000001,4.2000000000000002,MB,27,10,58.716000000000001,0.26266666666666666,,2003
GII,,,,0,450,,23,25.0,,44277,,14,33.882899999999999,34.698599999999999,4.2999999999999998,MB,39,10,2.3199999999999998,0.26266666666666666,,2003
EMEC,,,,0,451,,3,26.0,,39171,,13,34.619999999999997,33.07,4.2999999999999998,MW,55,11,1.0,0.0,,2003
NCEDCB,,,,0,247,,19,10.0,,69966,,4,37.283000000000001,36.189999999999998,4.5999999999999996,ML,32,11,23.300000000000001,0.20000000000000001,,2003
IRIS,,,,0,940,,24,52.5,,51682,,6,34.6828,33.926299999999998,4.0,ML,37,11,11.0,0.20000000000000001,,2003
IRIS,,,,0,184,,3,10.5,,51672,,16,36.2804,36.1248,4.7999999999999998,MD,47,12,33.0,0.29999999999999999,,2003
IRIS,,,,0,453,,12,11.0,,51665,,0,35.2851,32.950000000000003,4.2999999999999998,MD,20,12,20.0,0.29999999999999999,,2003
IRIS,,,,0,803,,14,6.0,,51664,,1,37.497900000000001,30.724699999999999,4.0999999999999996,MD,22,12,9.0,0.29999999999999999,,2003
KOERI,,,,0,0,,17,1.0,,63782,,10,36.659999999999997,40.75,4.0,MD,55,12,39.0,0.29999999999999999,,2003
GII,,,,0,454,,25,5.0,,44281,,8,27.945699999999999,34.5501,4.2999999999999998,MB,7,12,21.719999999999999,0.26266666666666666,,2003
GII,,,,0,455,,25,18.0,,44282,,8,28.130400000000002,34.0642,4.2999999999999998,MB,10,12,4.5540000000000003,0.26266666666666666,,2003
GII,,,,0,456,,26,5.0,,44283,,15,27.141999999999999,34.247999999999998,4.2999999999999998,MB,16,12,12.852,0.26266666666666666,,2003
EMEC,,,,0,0,,30,27.0,,39242,,4,33.659999999999997,31.609999999999999,4.2999999999999998,MW,7,12,1.0,0.0,,2003
NCEDCB,,,,0,804,,3,28.0,,69971,,19,36.423999999999999,30.309999999999999,4.0999999999999996,MD,28,1,30.699999999999999,0.29999999999999999,,2004
NCEDCB,,,,0,805,,12,25.0,,69974,,20,34.731999999999999,32.128,4.0999999999999996,ML,9,1,29.329999999999998,0.20000000000000001,,2004
NCEDCB,,,,0,0,,26,10.0,,69976,,18,36.314,31.626000000000001,4.0,ML,15,1,50.380000000000003,0.20000000000000001,,2004
IRIS,,,,0,942,,27,3.0,,51620,,12,35.244999999999997,33.578000000000003,4.0,MD,20,1,59.0,0.29999999999999999,,2004
GII,,,,0,665,,31,25.0,,44286,,1,34.588099999999997,33.899799999999999,4.2000000000000002,MB,53,1,10.420999999999999,0.26266666666666666,,2004
IRIS,,,,0,666,,6,10.0,,51609,,19,37.712000000000003,37.435899999999997,4.2000000000000002,MD,42,2,1.0,0.29999999999999999,,2004
IRIS,,,,0,0,,7,14.4,,51608,,7,37.527999999999999,32.618200000000002,4.0999999999999996,MD,46,2,15.0,0.29999999999999999,,2004
NCEDCB,,,,0,370,,8,10.0,,69979,,11,33.997999999999998,36.529000000000003,4.4000000000000004,ML,21,2,18.199999999999999,0.20000000000000001,,2004
EMEC,,,,0,98,,11,17.0,,39291,,8,31.699999999999999,35.560000000000002,5.2999999999999998,MW,15,2,1.0,0.0,,2004
NCEDCB,,,,0,667,,23,24.0,,69990,,4,36.920999999999999,35.451000000000001,4.2000000000000002,MD,42,2,43.799999999999997,0.29999999999999999,,2004
GII,,,,0,0,,23,6.0,,44293,,17,27.231100000000001,33.477899999999998,4.2999999999999998,MB,41,2,57.177999999999997,0.26266666666666666,,2004
EMEC,,,,0,187,,25,11.0,,39348,,22,35.960000000000001,30.530000000000001,4.7999999999999998,MW,1,2,1.0,0.0,,2004
IRIS,,,,0,457,,3,25.0,,51569,,21,35.795900000000003,31.530999999999999,4.2999999999999998,MB,0,3,23.0,0.26266666666666666,,2004
IRIS,,,,0,807,,16,10.9,,51556,,0,37.398499999999999,36.975700000000003,4.0999999999999996,MD,25,3,7.0,0.29999999999999999,,2004
IRIS,,,,0,0,,18,11.0,,51548,,12,35.82,35.102400000000003,4.0,MD,38,3,50.0,0.29999999999999999,,2004
EMEC,,,,0,458,,23,27.0,,39394,,8,34.600000000000001,30.940000000000001,4.2999999999999998,MW,58,3,1.0,0.0,,2004
IRIS,,,,0,808,,23,10.0,,51543,,11,37.664000000000001,35.841000000000001,4.0999999999999996,MD,16,3,50.0,0.29999999999999999,,2004
IRIS,,,,0,809,,24,3.6000000000000001,,51536,,18,33.7624,36.996499999999997,4.0999999999999996,ML,13,3,33.0,0.20000000000000001,,2004
IRIS,,,,0,459,,3,87.0,,51529,,20,37.066299999999998,30.2013,4.2999999999999998,MB,57,4,56.0,0.26266666666666666,,2004
IRIS,,,,0,945,,3,2.0,,51528,,23,37.792000000000002,39.186,4.0,MD,48,4,28.0,0.29999999999999999,,2004
NCEDCB,,,,0,946,,11,25.0,,70019,,9,34.564,34.765999999999998,4.0,ML,50,4,24.75,0.20000000000000001,,2004
NCEDCB,,,,0,307,,21,10.0,,70021,,8,26.870000000000001,33.810000000000002,4.5,ML,39,4,10.9,0.20000000000000001,,2004
IRIS,,,,0,668,,21,134.0,,51515,,13,36.731999999999999,31.486000000000001,4.2000000000000002,MD,41,4,47.0,0.29999999999999999,,2004
GII,,,,0,0,,27,5.0,,44298,,11,27.664999999999999,34.826999999999998,4.0999999999999996,MD,20,4,44.283999999999999,0.29999999999999999,,2004
GII,,,,0,460,,1,6.0,,44299,,17,28.178899999999999,34.591099999999997,4.2999999999999998,MD,13,5,59.280000000000001,0.29999999999999999,,2004
IRIS,,,,0,461,,9,5.0,,51501,,3,36.744999999999997,34.7667,4.2999999999999998,MB,55,5,44.0,0.26266666666666666,,2004
NCEDCB,,,,0,947,,13,21.0,,70031,,16,34.524999999999999,32.433999999999997,4.0,ML,11,5,34.649999999999999,0.20000000000000001,,2004
EMEC,,,,0,371,,18,10.0,,39463,,2,34.520000000000003,33.210000000000001,4.4000000000000004,MW,31,5,1.0,0.0,,2004
GII,,,,0,811,,20,5.0,,44312,,9,28.8537,34.793700000000001,4.0999999999999996,MD,33,5,39.399999999999999,0.29999999999999999,,2004
GII,,,,0,0,,31,9.0,,44313,,17,32.933700000000002,35.6616,4.0,MD,25,5,51.128999999999998,0.29999999999999999,,2004
EMEC,,,,0,372,,3,7.0,,39484,,9,27.140000000000001,34.409999999999997,4.4000000000000004,MW,32,6,1.0,0.0,,2004
EMEC,,,,0,671,,12,49.0,,39496,,17,35.460000000000001,31.120000000000001,4.2000000000000002,MW,45,6,1.0,0.0,,2004
IRIS,,,,0,0,,15,20.5,,51438,,2,36.941000000000003,38.358800000000002,4.0,MD,47,6,13.0,0.29999999999999999,,2004
GII,,,,0,672,,16,4.0,,44321,,15,27.953099999999999,33.9604,4.2000000000000002,MB,24,6,55.753999999999998,0.26266666666666666,,2004
EMEC,,,,0,128,,22,10.0,,39503,,14,27.82,36.979999999999997,5.0999999999999996,MW,38,6,1.0,0.0,,2004
